id_lieux;Num_Acc;codr;catr
2012000360211;201200036021;1;4
2012000360222;201200036022;2;4
2012000360221;201200036022;1;4
2012000360232;201200036023;2;4
2012000360231;201200036023;1;4
2012000360242;201200036024;2;4
2012000360241;201200036024;1;4
2012000360251;201200036025;1;4
2012000360261;201200036026;1;4
2012000360272;201200036027;2;4
2012000360271;201200036027;1;4
2012000360281;201200036028;1;4
2012000360292;201200036029;2;4
2012000360291;201200036029;1;4
2012000360301;201200036030;1;4
2012000360311;201200036031;1;4
2012000360321;201200036032;1;4
2012000360331;201200036033;1;4
2012000360341;201200036034;1;4
2012000360342;201200036034;2;4
2012000360351;201200036035;1;3
2012000360352;201200036035;2;4
2012000360361;201200036036;1;4
2012000360371;201200036037;1;4
2012000360381;201200036038;1;4
2012000360391;201200036039;1;4
2012000360392;201200036039;2;4
2012000360401;201200036040;1;4
2012000360411;201200036041;1;4
2012000360421;201200036042;1;4
2012000360422;201200036042;2;4
2012000360431;201200036043;1;4
2012000360441;201200036044;1;4
2012000360442;201200036044;2;4
2012000360451;201200036045;1;4
2012000360461;201200036046;1;4
2012000360471;201200036047;1;3
2012000360472;201200036047;2;4
2012000360481;201200036048;1;4
2012000360482;201200036048;2;4
2012000360491;201200036049;1;4
2012000360492;201200036049;2;4
2012000360501;201200036050;1;4
2012000360511;201200036051;1;4
2012000360521;201200036052;1;4
2012000360531;201200036053;1;4
2012000360541;201200036054;1;4
2012000360542;201200036054;2;4
2012000360551;201200036055;1;4
2012000360561;201200036056;1;4
2012000360571;201200036057;1;3
2012000360581;201200036058;1;4
2012000360592;201200036059;2;4
2012000360591;201200036059;1;4
2012000360601;201200036060;1;4
2012000360611;201200036061;1;4
2012000360612;201200036061;2;4
2012000360621;201200036062;1;4
2012000360631;201200036063;1;4
2012000360632;201200036063;2;4
2012000360641;201200036064;1;4
2012000360651;201200036065;1;4
2012000360661;201200036066;1;4
2012000360671;201200036067;1;4
2012000360681;201200036068;1;4
2012000360691;201200036069;1;4
2012000360702;201200036070;2;4
2012000360701;201200036070;1;4
2012000360711;201200036071;1;4
2012000360721;201200036072;1;4
2012000360731;201200036073;1;4
2012000360741;201200036074;1;4
2012000360751;201200036075;1;4
2012000360752;201200036075;2;4
2012000360761;201200036076;1;4
2012000360771;201200036077;1;4
2012000360781;201200036078;1;4
2012000360791;201200036079;1;3
2012000360801;201200036080;1;4
2012000360811;201200036081;1;4
2012000360821;201200036082;1;4
2012000360831;201200036083;1;4
2012000360841;201200036084;1;4
2012000360851;201200036085;1;4
2012000360861;201200036086;1;4
2012000360862;201200036086;2;4
2012000360871;201200036087;1;4
2012000360881;201200036088;1;4
2012000360891;201200036089;1;4
2012000360901;201200036090;1;4
2012000360911;201200036091;1;4
2012000360912;201200036091;2;4
2012000360921;201200036092;1;4
2012000360931;201200036093;1;4
2012000360941;201200036094;1;4
2012000360951;201200036095;1;4
2012000360962;201200036096;2;4
2012000360961;201200036096;1;4
2012000360971;201200036097;1;4
2012000360981;201200036098;1;4
2012000360991;201200036099;1;4
2012000361001;201200036100;1;4
2012000361011;201200036101;1;4
2012000361021;201200036102;1;9
2012000361031;201200036103;1;4
2012000361041;201200036104;1;4
2012000361051;201200036105;1;4
2012000361052;201200036105;2;4
2012000361062;201200036106;2;4
2012000361061;201200036106;1;4
2012000361071;201200036107;1;4
2012000361072;201200036107;2;4
2012000361081;201200036108;1;4
2012000361091;201200036109;1;4
2012000361092;201200036109;2;4
2012000361101;201200036110;1;4
2012000361111;201200036111;1;4
2012000361112;201200036111;2;4
2012000361121;201200036112;1;4
2012000361131;201200036113;1;4
2012000361141;201200036114;1;4
2012000361151;201200036115;1;4
2012000361161;201200036116;1;4
2012000361171;201200036117;1;4
2012000361172;201200036117;2;4
2012000361181;201200036118;1;4
2012000361191;201200036119;1;4
2012000361201;201200036120;1;3
2012000361211;201200036121;1;4
2012000361212;201200036121;2;4
2012000361221;201200036122;1;2
2012000361231;201200036123;1;4
2012000361232;201200036123;2;4
2012000361241;201200036124;1;3
2012000361251;201200036125;1;4
2012000361252;201200036125;2;4
2012000361261;201200036126;1;3
2012000361271;201200036127;1;4
2012000361281;201200036128;1;3
2012000361282;201200036128;2;4
2012000361291;201200036129;1;4
2012000361301;201200036130;1;4
2012000361311;201200036131;1;4
2012000361321;201200036132;1;4
2012000361331;201200036133;1;3
2012000361341;201200036134;1;4
2012000361351;201200036135;1;3
2012000361362;201200036136;2;4
2012000361361;201200036136;1;9
2012000361371;201200036137;1;3
2012000361381;201200036138;1;4
2012000361392;201200036139;2;4
2012000361391;201200036139;1;4
2012000361402;201200036140;2;3
2012000361401;201200036140;1;4
2012000361411;201200036141;1;4
2012000361412;201200036141;2;4
2012000361421;201200036142;1;4
2012000361422;201200036142;2;4
2012000361431;201200036143;1;4
2012000361441;201200036144;1;4
2012000361451;201200036145;1;4
2012000361461;201200036146;1;4
2012000361471;201200036147;1;4
2012000361481;201200036148;1;4
2012000361482;201200036148;2;4
2012000361491;201200036149;1;4
2012000361501;201200036150;1;4
2012000361502;201200036150;2;4
2012000361511;201200036151;1;4
2012000361512;201200036151;2;4
2012000361522;201200036152;2;4
2012000361521;201200036152;1;4
2012000361531;201200036153;1;4
2012000361541;201200036154;1;4
2012000361551;201200036155;1;4
2012000361561;201200036156;1;4
2012000361571;201200036157;1;4
2012000361581;201200036158;1;3
2012000361591;201200036159;1;3
2012000361601;201200036160;1;4
2012000361611;201200036161;1;4
2012000361621;201200036162;1;4
2012000361631;201200036163;1;4
2012000361632;201200036163;2;4
2012000361641;201200036164;1;4
2012000361651;201200036165;1;4
2012000361661;201200036166;1;4
2012000361671;201200036167;1;4
2012000361681;201200036168;1;6
2012000361691;201200036169;1;4
2012000361701;201200036170;1;4
2012000361712;201200036171;2;4
2012000361711;201200036171;1;4
2012000361721;201200036172;1;4
2012000361731;201200036173;1;4
2012000361741;201200036174;1;4
2012000361742;201200036174;2;4
2012000361751;201200036175;1;4
2012000361761;201200036176;1;6
2012000361771;201200036177;1;4
2012000361772;201200036177;2;4
2012000361781;201200036178;1;4
2012000361791;201200036179;1;4
2012000361801;201200036180;1;4
2012000361811;201200036181;1;4
2012000361821;201200036182;1;4
2012000361831;201200036183;1;4
2012000361832;201200036183;2;4
2012000361841;201200036184;1;4
2012000361851;201200036185;1;4
2012000361861;201200036186;1;4
2012000361871;201200036187;1;4
2012000361881;201200036188;1;4
2012000361891;201200036189;1;4
2012000361892;201200036189;2;4
2012000361901;201200036190;1;4
2012000361911;201200036191;1;4
2012000361921;201200036192;1;3
2012000361931;201200036193;1;4
2012000361941;201200036194;1;4
2012000361951;201200036195;1;4
2012000361962;201200036196;2;3
2012000361961;201200036196;1;3
2012000361971;201200036197;1;4
2012000361981;201200036198;1;4
2012000361991;201200036199;1;4
2012000362001;201200036200;1;4
2012000362011;201200036201;1;4
2012000362021;201200036202;1;4
2012000362022;201200036202;2;4
2012000362031;201200036203;1;4
2012000362041;201200036204;1;4
2012000362042;201200036204;2;4
2012000362051;201200036205;1;4
2012000362052;201200036205;2;4
2012000362061;201200036206;1;4
2012000362062;201200036206;2;4
2012000362071;201200036207;1;4
2012000362081;201200036208;1;6
2012000362091;201200036209;1;4
2012000362092;201200036209;2;4
2012000362102;201200036210;2;4
2012000362101;201200036210;1;4
2012000362111;201200036211;1;4
2012000362112;201200036211;2;4
2012000362121;201200036212;1;4
2012000362131;201200036213;1;4
2012000362141;201200036214;1;4
2012000362142;201200036214;2;4
2012000362151;201200036215;1;4
2012000362161;201200036216;1;4
2012000362171;201200036217;1;4
2012000362181;201200036218;1;4
2012000362191;201200036219;1;4
2012000362201;201200036220;1;4
2012000362211;201200036221;1;4
2012000362221;201200036222;1;3
2012000362231;201200036223;1;4
2012000362241;201200036224;1;4
2012000362242;201200036224;2;4
2012000362251;201200036225;1;4
2012000362261;201200036226;1;4
2012000362271;201200036227;1;4
2012000362281;201200036228;1;4
2012000362292;201200036229;2;4
2012000362291;201200036229;1;4
2012000362301;201200036230;1;6
2012000362311;201200036231;1;4
2012000362321;201200036232;1;4
2012000362331;201200036233;1;4
2012000362341;201200036234;1;4
2012000362342;201200036234;2;4
2012000362351;201200036235;1;4
2012000362352;201200036235;2;9
2012000362361;201200036236;1;9
2012000362371;201200036237;1;4
2012000362381;201200036238;1;4
2012000362391;201200036239;1;4
2012000362392;201200036239;2;4
2012000362401;201200036240;1;4
2012000362402;201200036240;2;4
2012000362411;201200036241;1;4
2012000362421;201200036242;1;4
2012000362431;201200036243;1;4
2012000362432;201200036243;2;4
2012000362441;201200036244;1;4
2012000362442;201200036244;2;4
2012000362451;201200036245;1;4
2012000362452;201200036245;2;4
2012000362461;201200036246;1;4
2012000362462;201200036246;2;4
2012000362471;201200036247;1;4
2012000362472;201200036247;2;4
2012000362481;201200036248;1;4
2012000362482;201200036248;2;4
2012000362491;201200036249;1;4
2012000362492;201200036249;2;4
2012000362501;201200036250;1;4
2012000362502;201200036250;2;4
2012000362511;201200036251;1;4
2012000362512;201200036251;2;4
2012000362521;201200036252;1;4
2012000362522;201200036252;2;4
2012000362531;201200036253;1;4
2012000362541;201200036254;1;4
2012000362542;201200036254;2;4
2012000362551;201200036255;1;4
2012000362552;201200036255;2;4
2012000362562;201200036256;2;4
2012000362561;201200036256;1;4
2012000362571;201200036257;1;4
2012000362572;201200036257;2;4
2012000362582;201200036258;2;4
2012000362581;201200036258;1;4
2012000362591;201200036259;1;4
2012000362592;201200036259;2;4
2012000362601;201200036260;1;4
2012000362602;201200036260;2;4
2012000362611;201200036261;1;4
2012000362621;201200036262;1;4
2012000362632;201200036263;2;4
2012000362631;201200036263;1;4
2012000362642;201200036264;2;4
2012000362641;201200036264;1;4
2012000362651;201200036265;1;4
2012000362661;201200036266;1;3
2012000362671;201200036267;1;4
2012000362672;201200036267;2;4
2012000362682;201200036268;2;4
2012000362681;201200036268;1;4
2012000362692;201200036269;2;4
2012000362691;201200036269;1;4
2012000362701;201200036270;1;4
2012000362711;201200036271;1;4
2012000362721;201200036272;1;4
2012000362722;201200036272;2;4
2012000362731;201200036273;1;4
2012000362742;201200036274;2;4
2012000362741;201200036274;1;4
2012000362751;201200036275;1;4
2012000362761;201200036276;1;4
2012000362762;201200036276;2;4
2012000362771;201200036277;1;4
2012000362772;201200036277;2;4
2012000362781;201200036278;1;4
2012000362782;201200036278;2;4
2012000362791;201200036279;1;4
2012000362792;201200036279;2;4
2012000362801;201200036280;1;4
2012000362812;201200036281;2;4
2012000362811;201200036281;1;4
2012000362821;201200036282;1;4
2012000362822;201200036282;2;4
2012000362831;201200036283;1;4
2012000362841;201200036284;1;4
2012000362851;201200036285;1;4
2012000362852;201200036285;2;4
2012000362861;201200036286;1;4
2012000362862;201200036286;2;4
2012000362871;201200036287;1;4
2012000362872;201200036287;2;4
2012000362881;201200036288;1;4
2012000362891;201200036289;1;4
2012000362901;201200036290;1;4
2012000362912;201200036291;2;3
2012000362911;201200036291;1;3
2012000362921;201200036292;1;4
2012000362931;201200036293;1;4
2012000362932;201200036293;2;4
2012000362933;201200036293;3;4
2012000362941;201200036294;1;4
2012000362951;201200036295;1;4
2012000362962;201200036296;2;4
2012000362961;201200036296;1;4
2012000362971;201200036297;1;4
2012000362981;201200036298;1;4
2012000362991;201200036299;1;4
2012000362992;201200036299;2;4
2012000363001;201200036300;1;4
2012000363002;201200036300;2;4
2012000363012;201200036301;2;4
2012000363011;201200036301;1;4
2012000363021;201200036302;1;4
2012000363022;201200036302;2;4
2012000363031;201200036303;1;4
2012000363041;201200036304;1;4
2012000363051;201200036305;1;4
2012000363061;201200036306;1;4
2012000363071;201200036307;1;3
2012000363081;201200036308;1;4
2012000363091;201200036309;1;4
2012000363101;201200036310;1;4
2012000363102;201200036310;2;4
2012000363111;201200036311;1;4
2012000363121;201200036312;1;4
2012000363131;201200036313;1;4
2012000363132;201200036313;2;4
2012000363141;201200036314;1;4
2012000363151;201200036315;1;4
2012000363152;201200036315;2;4
2012000363161;201200036316;1;4
2012000363162;201200036316;2;4
2012000363171;201200036317;1;4
2012000363172;201200036317;2;4
2012000363181;201200036318;1;4
2012000363182;201200036318;2;4
2012000363191;201200036319;1;4
2012000363201;201200036320;1;4
2012000363211;201200036321;1;4
2012000363221;201200036322;1;4
2012000363231;201200036323;1;4
2012000363241;201200036324;1;4
2012000363251;201200036325;1;4
2012000363261;201200036326;1;4
2012000363271;201200036327;1;4
2012000363272;201200036327;2;4
2012000363281;201200036328;1;4
2012000363282;201200036328;2;4
2012000363291;201200036329;1;4
2012000363301;201200036330;1;4
2012000363302;201200036330;2;4
2012000363311;201200036331;1;4
2012000363312;201200036331;2;4
2012000363321;201200036332;1;4
2012000363331;201200036333;1;4
2012000363341;201200036334;1;4
2012000363342;201200036334;2;4
2012000363351;201200036335;1;4
2012000363361;201200036336;1;4
2012000363362;201200036336;2;4
2012000363371;201200036337;1;4
2012000363381;201200036338;1;4
2012000363391;201200036339;1;4
2012000363401;201200036340;1;4
2012000363402;201200036340;2;4
2012000363411;201200036341;1;4
2012000363412;201200036341;2;4
2012000363421;201200036342;1;4
2012000363431;201200036343;1;4
2012000363442;201200036344;2;4
2012000363441;201200036344;1;4
2012000363451;201200036345;1;4
2012000363452;201200036345;2;4
2012000363461;201200036346;1;4
2012000363471;201200036347;1;4
2012000363481;201200036348;1;4
2012000363491;201200036349;1;4
2012000363501;201200036350;1;4
2012000363502;201200036350;2;4
2012000363511;201200036351;1;4
2012000363521;201200036352;1;4
2012000363531;201200036353;1;4
2012000363541;201200036354;1;4
2012000363551;201200036355;1;4
2012000363561;201200036356;1;4
2012000363571;201200036357;1;4
2012000363581;201200036358;1;4
2012000363591;201200036359;1;4
2012000363601;201200036360;1;4
2012000363611;201200036361;1;4
2012000363621;201200036362;1;4
2012000363631;201200036363;1;4
2012000363641;201200036364;1;4
2012000363642;201200036364;2;4
2012000363651;201200036365;1;4
2012000363652;201200036365;2;4
2012000363661;201200036366;1;4
2012000363662;201200036366;2;4
2012000363671;201200036367;1;4
2012000363672;201200036367;2;4
2012000363681;201200036368;1;4
2012000363692;201200036369;2;4
2012000363691;201200036369;1;4
2012000363701;201200036370;1;4
2012000363702;201200036370;2;4
2012000363711;201200036371;1;4
2012000363721;201200036372;1;4
2012000363722;201200036372;2;4
2012000363731;201200036373;1;4
2012000363741;201200036374;1;4
2012000363751;201200036375;1;4
2012000363761;201200036376;1;4
2012000363771;201200036377;1;4
2012000363781;201200036378;1;3
2012000363792;201200036379;2;4
2012000363791;201200036379;1;4
2012000363801;201200036380;1;4
2012000363811;201200036381;1;4
2012000363821;201200036382;1;4
2012000363822;201200036382;2;4
2012000363831;201200036383;1;4
2012000363832;201200036383;2;4
2012000363841;201200036384;1;4
2012000363851;201200036385;1;4
2012000363861;201200036386;1;4
2012000363871;201200036387;1;3
2012000363872;201200036387;2;4
2012000363881;201200036388;1;3
2012000363891;201200036389;1;4
2012000363901;201200036390;1;4
2012000363911;201200036391;1;4
2012000363921;201200036392;1;4
2012000363922;201200036392;2;4
2012000363931;201200036393;1;4
2012000363932;201200036393;2;4
2012000363941;201200036394;1;4
2012000363942;201200036394;2;4
2012000363951;201200036395;1;4
2012000363961;201200036396;1;4
2012000363962;201200036396;2;4
2012000363971;201200036397;1;4
2012000363981;201200036398;1;4
2012000363991;201200036399;1;6
2012000364001;201200036400;1;4
2012000364002;201200036400;2;4
2012000364011;201200036401;1;4
2012000364012;201200036401;2;4
2012000364021;201200036402;1;4
2012000364031;201200036403;1;4
